Data,H,|I,Out_Acc,In_Acc,Sol_Time,Model,Warm_Start,Warm_Start_Time,Time_Limit,Rand_State,MIP_Gap,Obj_Val,Obj_Bound,VIS_Calls,VIS_Cuts,VIS_Time,HP_Time,FP_Time,FP_Num_CB,FP_Num_Cuts,Eps,Branch_Type
banknote,3,1029,0.536443149,0.561710398,600.0069089,CUT2-FF-ROOT,FALSE,0,600,15,inf,0,1029,4310,13444,307.6400277,0.00676058,0.290150307,6,3414,4,VIS
banknote,3,1029,0.536443149,0.561710398,600.065522,CUT2-MV-ROOT,FALSE,0,600,15,inf,0,1029,4238,13228,306.704336,0.006459743,0.297951078,6,3414,4,VIS
banknote,3,1029,0.594752187,0.542274052,600.0815971,CUT2-UF,FALSE,0,600,89,0.00194742,1027,1029,5605,12358,376.1246146,0.006934391,0,0,0,0,VIS
banknote,3,1029,0.539358601,0.560738581,2.901734829,CUT1-UF,FALSE,0,600,42,0,1029,1029,26,24,0.891402788,0.078575922,0,0,0,0,VIS
banknote,3,1029,0.539358601,0.560738581,2.771127939,CUT2-UF,FALSE,0,600,42,0,1029,1029,26,24,0.81983568,0.077810632,0,0,0,0,VIS
banknote,3,1029,0.466472303,0.439261419,600.0433311,CUT1,FALSE,0,600,15,0.000972763,1028,1029,5404,11829,323.793633,0.069498472,0,0,0,0,VIS
banknote,3,1029,0.466472303,0.439261419,600.006505,CUT2-ALL-ROOT,FALSE,0,600,15,0.000972763,1028,1029,3680,21169,387.1085866,0.070675705,0.287176292,5,7127,4,VIS
banknote,3,1029,0.594752187,0.542274052,600.079809,CUT1-FF-ROOT,FALSE,0,600,89,inf,0,1029,4350,11458,305.7676714,0.006489715,0.195384152,5,5749,4,VIS
banknote,3,1029,0.594752187,0.542274052,600.0886621,CUT1-MV-ROOT,FALSE,0,600,89,inf,0,1029,4313,11346,303.8240421,0.006527636,0.203226516,5,5749,4,VIS
banknote,3,1029,0.574344023,0.549076774,600.054599,CUT1-UF,FALSE,0,600,0,inf,0,1029,4426,15539,363.0966256,0.006700043,0,0,0,0,VIS
banknote,3,1029,0.466472303,0.439261419,600.0840809,CUT2,FALSE,0,600,15,0.000972763,1028,1029,5378,11751,322.6640033,0.06996453,0,0,0,0,VIS
banknote,3,1029,0.594752187,0.542274052,600.0344441,CUT1-ALL-ROOT,FALSE,0,600,89,inf,0,1029,3972,14917,313.8517629,0.007445611,0.218452124,5,9987,4,VIS
banknote,3,1029,0.594752187,0.542274052,600.0091839,CUT2-FF-ROOT,FALSE,0,600,89,inf,0,1029,4230,10918,282.8575195,0.006073559,0.298881071,5,9498,4,VIS
banknote,3,1029,0.594752187,0.542274052,600.0105329,CUT2-MV-ROOT,FALSE,0,600,89,inf,0,1029,4927,10807,300.3597256,0.006337497,0.327897387,5,9497,4,VIS
banknote,3,1029,0.574344023,0.549076774,600.082633,CUT2-UF,FALSE,0,600,0,inf,0,1029,4890,14142,381.547502,0.00627362,0,0,0,0,VIS
banknote,3,1029,0.594752187,0.542274052,600.0665872,CUT1,FALSE,0,600,89,inf,0,1029,4424,15474,368.0723114,0.00709739,0,0,0,0,VIS
banknote,3,1029,0.594752187,0.542274052,600.003917,CUT2-ALL-ROOT,FALSE,0,600,89,inf,0,1029,4374,13218,289.1492578,0.006631862,0.323540742,5,11715,4,VIS
banknote,3,1029,0.460641399,0.439261419,600.0116861,CUT1-FF-ROOT,FALSE,0,600,42,inf,0,1029,4384,11408,288.9813192,0.006048311,0.175508738,5,4090,4,VIS
banknote,3,1029,0.460641399,0.439261419,600.0358241,CUT1-MV-ROOT,FALSE,0,600,42,inf,0,1029,4330,11299,288.3293104,0.006432921,0.18119867,5,4090,4,VIS
banknote,4,1029,0.559766764,0.55393586,600.0609801,CUT1-UF,FALSE,0,600,138,inf,0,1029,3367,6911,324.4353265,0.016426792,0,0,0,0,VIS
banknote,4,1029,0.930029155,0.915451895,17.31391907,CUT2-UF,FALSE,0,600,138,0,1029,1029,121,120,5.136442855,0.085348049,0,0,0,0,VIS
banknote,3,1029,0.594752187,0.542274052,600.004333,CUT2,FALSE,0,600,89,inf,0,1029,4393,15381,365.2142529,0.00638764,0,0,0,0,VIS
banknote,3,1029,0.460641399,0.439261419,600.0250449,CUT1-ALL-ROOT,FALSE,0,600,42,inf,0,1029,4407,11801,325.6553005,0.006921606,0.209775129,5,7627,4,VIS
banknote,3,1029,0.979591837,0.991253644,600.042304,CUT2-FF-ROOT,FALSE,0,600,42,0.002923976,1026.000001,1029,4629,11188,260.1931413,0.069771059,0.304874208,5,9141,4,VIS
banknote,3,1029,0.979591837,0.991253644,600.0318348,CUT2-MV-ROOT,FALSE,0,600,42,0.002923976,1026.000001,1029,4580,11088,258.1118077,0.068234477,0.331230292,5,9141,4,VIS
banknote,4,1029,0.536443149,0.561710398,600.0679629,CUT1-UF,FALSE,0,600,15,inf,0,1029,3036,9894,253.1778635,0.01584507,0,0,0,0,VIS
banknote,3,1029,0.460641399,0.439261419,600.0652442,CUT1,FALSE,0,600,42,inf,0,1029,5126,11970,338.0087414,0.006478751,0,0,0,0,VIS
banknote,4,1029,0.988338192,0.990281827,37.82124805,CUT2-UF,FALSE,0,600,15,0,1029,1029,271,276,17.3198349,0.076553468,0,0,0,0,VIS
banknote,4,1029,1,0.990281827,3.687073946,CUT1-UF,FALSE,0,600,89,0,1029,1029,33,31,1.4042325,0.081416309,0,0,0,0,VIS
banknote,3,1029,0.460641399,0.439261419,600.0117218,CUT2-ALL-ROOT,FALSE,0,600,42,inf,0,1029,3684,14367,303.5651198,0.00622952,0.326642072,5,11074,4,VIS
banknote,3,1029,0.574344023,0.549076774,600.001961,CUT1-FF-ROOT,FALSE,0,600,0,inf,0,1029,5074,12267,350.8691954,0.006533308,0.177036382,5,4038,4,VIS
banknote,3,1029,0.574344023,0.549076774,600.0265191,CUT1-MV-ROOT,FALSE,0,600,0,inf,0,1029,5036,12152,349.7128834,0.006564768,0.184274379,5,4038,4,VIS
banknote,3,1029,0.460641399,0.439261419,600.1404219,CUT2,FALSE,0,600,42,inf,0,1029,5477,12503,366.0570291,0.006359706,0,0,0,0,VIS
banknote,4,1029,0.594752187,0.542274052,600.0158801,CUT2-UF,FALSE,0,600,89,inf,0,1029,3070,8275,264.2957145,0.015169565,0,0,0,0,VIS
banknote,3,1029,0.574344023,0.549076774,600.1188409,CUT1-ALL-ROOT,FALSE,0,600,0,inf,0,1029,3516,13386,288.2181793,0.006591424,0.200931955,5,6771,4,VIS
banknote,3,1029,0.574344023,0.549076774,600.0031281,CUT2-FF-ROOT,FALSE,0,600,0,inf,0,1029,3706,8511,297.0504326,0.00649271,0.231727738,5,2100,4,VIS
banknote,3,1029,0.574344023,0.549076774,600.0182061,CUT2-MV-ROOT,FALSE,0,600,0,inf,0,1029,3679,8430,294.5591597,0.007171137,0.238462968,5,2100,4,VIS
banknote,3,1029,0.574344023,0.549076774,600.002701,CUT1,FALSE,0,600,0,inf,0,1029,5368,11285,365.7836865,0.006579079,0,0,0,0,VIS
banknote,4,1029,0.460641399,0.439261419,600.0467441,CUT1-UF,FALSE,0,600,42,inf,0,1029,3777,8024,360.1013362,0.016878847,0,0,0,0,VIS
banknote,4,1029,0.997084548,0.994169096,10.50876999,CUT2-UF,FALSE,0,600,42,0,1029,1029,29,28,1.225081515,0.087920193,0,0,0,0,VIS
banknote,4,1029,0.988338192,0.994169096,4.124783993,CUT1-UF,FALSE,0,600,0,0,1029,1029,38,36,1.63368658,0.080352778,0,0,0,0,VIS
banknote,4,1029,0.988338192,0.973760933,36.16838694,CUT2-UF,FALSE,0,600,0,0,1029,1029,219,306,13.99380302,0.123492923,0,0,0,0,VIS
banknote,5,1029,0.559766764,0.55393586,6.904733181,CUT1-UF,FALSE,0,600,138,0,1029,1029,2,0,0.08429943,0.036034884,0,0,0,0,VIS
banknote,3,1029,0.982507289,0.992225462,600.0780821,CUT2-ALL-ROOT,FALSE,0,600,0,0.004882812,1024,1029,4667,11814,286.4761958,0.072847338,0.353161208,5,14053,4,VIS
banknote,5,1029,0.988338192,0.994169096,7.442810059,CUT2-UF,FALSE,0,600,138,0,1029,1029,23,21,1.616284095,0.108266953,0,0,0,0,VIS
banknote,5,1029,0.536443149,0.561710398,17.19128323,CUT1-UF,FALSE,0,600,15,0,1029,1029,3,0,0.117438165,0.03791998,0,0,0,0,VIS
banknote,4,1029,0.559766764,0.55393586,600.012522,CUT1-FF-ROOT,FALSE,0,600,138,inf,0,1029,1881,23642,356.7543985,0.015926447,0.427872876,5,3938,4,VIS
banknote,5,1029,0.982507289,0.985422741,43.84758401,CUT2-UF,FALSE,0,600,15,0,1029,1029,75,91,5.474812003,0.158470595,0,0,0,0,VIS
banknote,4,1029,0.559766764,0.55393586,600.2281032,CUT1-MV-ROOT,FALSE,0,600,138,inf,0,1029,1865,23434,355.2041139,0.015719701,0.431658264,5,3938,4,VIS
banknote,5,1029,0.594752187,0.542274052,16.34543109,CUT1-UF,FALSE,0,600,89,0,1029,1029,3,0,0.126906984,0.037893927,0,0,0,0,VIS
banknote,5,1029,1,0.990281827,11.00156999,CUT2-UF,FALSE,0,600,89,0,1029,1029,42,40,3.010919886,0.107534261,0,0,0,0,VIS
banknote,5,1029,0.460641399,0.439261419,14.06289816,CUT1-UF,FALSE,0,600,42,0,1029,1029,3,0,0.115261715,0.035356937,0,0,0,0,VIS
banknote,5,1029,0.994169096,0.995140914,8.216717005,CUT2-UF,FALSE,0,600,42,0,1029,1029,27,25,1.922715768,0.109257018,0,0,0,0,VIS
banknote,5,1029,0.574344023,0.549076774,6.935243845,CUT1-UF,FALSE,0,600,0,0,1029,1029,2,0,0.084048569,0.040039338,0,0,0,0,VIS
banknote,5,1029,0.988338192,0.994169096,14.81011605,CUT2-UF,FALSE,0,600,0,0,1029,1029,65,63,4.577125633,0.10821062,0,0,0,0,VIS
banknote,3,1029,0.574344023,0.549076774,600.04988,CUT2,FALSE,0,600,0,inf,0,1029,4338,15922,344.0130575,0.006596094,0,0,0,0,VIS
banknote,4,1029,0.559766764,0.55393586,600.019562,CUT1-ALL-ROOT,FALSE,0,600,138,inf,0,1029,1736,22610,351.1852146,0.015498161,0.503418421,5,14080,4,VIS
banknote,4,1029,0.559766764,0.55393586,600.0214601,CUT2-FF-ROOT,FALSE,0,600,138,inf,0,1029,1792,20749,339.4303273,0.01605607,0.728331024,5,10919,4,VIS
banknote,4,1029,0.559766764,0.55393586,600.0087559,CUT2-MV-ROOT,FALSE,0,600,138,inf,0,1029,1792,20749,340.7056842,0.015312294,0.786334047,5,10919,4,VIS
banknote,4,1029,0.559766764,0.55393586,600.0125871,CUT1,FALSE,0,600,138,inf,0,1029,1854,21807,355.6136674,0.016179491,0,0,0,0,VIS
banknote,4,1029,0.559766764,0.55393586,600.191597,CUT2-ALL-ROOT,FALSE,0,600,138,inf,0,1029,1700,18869,352.6646205,0.015694913,0.87928395,5,25304,4,VIS
banknote,4,1029,0.536443149,0.561710398,600.1892421,CUT1-FF-ROOT,FALSE,0,600,15,inf,0,1029,1887,17326,290.1551323,0.015544113,0.442625485,5,5503,4,VIS
banknote,4,1029,0.536443149,0.561710398,600.011435,CUT1-MV-ROOT,FALSE,0,600,15,inf,0,1029,1851,17038,287.6066379,0.015757445,0.451168843,5,5503,4,VIS
banknote,4,1029,0.559766764,0.55393586,600.0763938,CUT2,FALSE,0,600,138,inf,0,1029,1875,22028,361.0269384,0.016263958,0,0,0,0,VIS
banknote,4,1029,0.536443149,0.561710398,600.055362,CUT1-ALL-ROOT,FALSE,0,600,15,inf,0,1029,1400,19551,270.5044985,0.015400151,0.603964165,6,16067,4,VIS
banknote,4,1029,0.536443149,0.561710398,600.188561,CUT2-FF-ROOT,FALSE,0,600,15,inf,0,1029,1447,18742,254.8430115,0.016118167,0.753228726,5,12394,4,VIS
banknote,4,1029,0.536443149,0.561710398,600.0184059,CUT2-MV-ROOT,FALSE,0,600,15,inf,0,1029,1422,18417,252.4421768,0.016510706,0.803816685,5,12394,4,VIS
banknote,4,1029,0.536443149,0.561710398,600.031029,CUT1,FALSE,0,600,15,inf,0,1029,2003,16024,292.2077259,0.015453368,0,0,0,0,VIS
banknote,4,1029,0.536443149,0.561710398,600.008848,CUT2-ALL-ROOT,FALSE,0,600,15,inf,0,1029,1495,16444,265.0165886,0.014930222,1.039205819,6,28732,4,VIS
banknote,4,1029,0.594752187,0.542274052,600.0201859,CUT1-FF-ROOT,FALSE,0,600,89,inf,0,1029,2114,12443,247.0287123,0.015846698,0.466319131,5,6348,4,VIS
banknote,4,1029,0.594752187,0.542274052,600.0695322,CUT1-MV-ROOT,FALSE,0,600,89,inf,0,1029,2081,12278,246.192138,0.016037876,0.465236453,5,6348,4,VIS
banknote,4,1029,0.536443149,0.561710398,600.16325,CUT2,FALSE,0,600,15,inf,0,1029,2000,16000,290.6652748,0.015445892,0,0,0,0,VIS
banknote,4,1029,0.594752187,0.542274052,600.015363,CUT1-ALL-ROOT,FALSE,0,600,89,inf,0,1029,1591,12716,211.5806745,0.015815023,0.619806519,6,15672,4,VIS
banknote,4,1029,0.594752187,0.542274052,600.1476901,CUT2-FF-ROOT,FALSE,0,600,89,inf,0,1029,1471,14550,226.4662372,0.016099568,0.757605851,5,12357,4,VIS
banknote,4,1029,0.594752187,0.542274052,600.0181429,CUT2-MV-ROOT,FALSE,0,600,89,inf,0,1029,1463,14470,227.711577,0.016061004,0.790658567,5,12357,4,VIS
banknote,4,1029,0.594752187,0.542274052,600.0064919,CUT1,FALSE,0,600,89,inf,0,1029,2115,8847,221.1201306,0.015571896,0,0,0,0,VIS
banknote,4,1029,0.594752187,0.542274052,600.026387,CUT2-ALL-ROOT,FALSE,0,600,89,inf,0,1029,2978,7091,241.8555651,0.015338622,0.906273222,5,28347,4,VIS
banknote,4,1029,0.460641399,0.439261419,600.0384309,CUT1-FF-ROOT,FALSE,0,600,42,inf,0,1029,1804,25151,348.9469164,0.016487841,0.444593254,5,3818,4,VIS
banknote,4,1029,0.460641399,0.439261419,600.008564,CUT1-MV-ROOT,FALSE,0,600,42,inf,0,1029,1802,25125,349.9135712,0.016045477,0.451775953,5,3818,4,VIS
banknote,4,1029,0.594752187,0.542274052,600.0060959,CUT2,FALSE,0,600,89,inf,0,1029,2124,8901,221.6386946,0.014804674,0,0,0,0,VIS
banknote,4,1029,0.460641399,0.439261419,600.1054461,CUT1-ALL-ROOT,FALSE,0,600,42,inf,0,1029,1618,20184,322.6355052,0.015342299,0.509247974,5,13462,4,VIS
banknote,4,1029,0.460641399,0.439261419,600.0919709,CUT2-FF-ROOT,FALSE,0,600,42,inf,0,1029,1756,23780,331.8983027,0.015236596,0.981834669,7,9442,4,VIS
banknote,4,1029,0.460641399,0.439261419,600.0716078,CUT2-MV-ROOT,FALSE,0,600,42,inf,0,1029,1745,23637,330.2318736,0.015364861,1.018204542,7,9442,4,VIS
banknote,4,1029,0.460641399,0.439261419,600.0049751,CUT1,FALSE,0,600,42,inf,0,1029,1714,20882,321.0430195,0.014817135,0,0,0,0,VIS
banknote,4,1029,0.460641399,0.439261419,600.0082159,CUT2-ALL-ROOT,FALSE,0,600,42,inf,0,1029,1590,21425,321.2594443,0.015311688,0.866380218,5,24184,4,VIS
banknote,4,1029,0.574344023,0.549076774,600.0608499,CUT1-FF-ROOT,FALSE,0,600,0,inf,0,1029,1566,17943,293.5943936,0.015403336,0.449036255,5,5427,4,VIS
banknote,4,1029,0.574344023,0.549076774,600.0117571,CUT1-MV-ROOT,FALSE,0,600,0,inf,0,1029,1552,17789,294.9637644,0.015547402,0.443362243,5,5427,4,VIS
banknote,4,1029,0.460641399,0.439261419,600.1267619,CUT2,FALSE,0,600,42,inf,0,1029,1694,20662,318.4085651,0.015355987,0,0,0,0,VIS
banknote,4,1029,0.574344023,0.549076774,600.0590222,CUT1-ALL-ROOT,FALSE,0,600,0,inf,0,1029,1519,15431,277.6353463,0.015561873,0.627465598,6,16679,4,VIS
banknote,4,1029,0.574344023,0.549076774,600.204154,CUT2-FF-ROOT,FALSE,0,600,0,inf,0,1029,1483,17923,283.3894667,0.01595589,1.001965849,7,13151,4,VIS
banknote,4,1029,0.574344023,0.549076774,600.142211,CUT2-MV-ROOT,FALSE,0,600,0,inf,0,1029,1466,17732,283.1471247,0.015927324,1.053015044,7,13151,4,VIS
banknote,4,1029,0.574344023,0.549076774,600.045692,CUT1,FALSE,0,600,0,inf,0,1029,1530,11101,172.645937,0.014084319,0,0,0,0,VIS
banknote,4,1029,0.574344023,0.549076774,600.0272548,CUT2-ALL-ROOT,FALSE,0,600,0,inf,0,1029,2939,10018,251.4335772,0.01425455,1.158273345,7,30875,4,VIS
banknote,4,1029,0.574344023,0.549076774,600.0171762,CUT2,FALSE,0,600,0,inf,0,1029,1816,12052,183.8846148,0.013948947,0,0,0,0,VIS
banknote,5,1029,0.559766764,0.55393586,2.926631927,CUT1,FALSE,0,600,138,inf,0,63798,1,0,0.040529145,0.029321227,0,0,0,0,VIS
wine_white,2,3673,0.456326531,0.44622924,5.343995094,OCT-Multivariate,FALSE,0,600,138,1,0,0.55377076,,,,,,,,,
banknote,5,1029,0.559766764,0.55393586,600.0492711,CUT1-FF-ROOT,FALSE,0,600,138,inf,0,1029,229,5103,62.37638107,0.044967016,0.952202549,5,604,4,VIS
banknote,5,1029,0.559766764,0.55393586,600.022069,CUT1-MV-ROOT,FALSE,0,600,138,inf,0,1029,229,5103,62.98588189,0.041480357,1.013243757,5,604,4,VIS
banknote,5,1029,0.559766764,0.55393586,600.108814,CUT1-ALL-ROOT,FALSE,0,600,138,inf,0,1029,449,5791,86.93712343,0.033777393,1.002702998,5,1915,4,VIS
glass,2,160,0.518518519,0.725,600.0064678,CUT1-UF,FALSE,0,600,138,0.446601942,103,149,10048,26161,203.7906245,0.052771622,0,0,0,0,VIS
banknote,5,1029,0.559766764,0.55393586,600.3860152,CUT1,FALSE,0,600,138,inf,0,1029,383,8334,115.3848707,0.034297448,0,0,0,0,VIS
glass,2,160,0.518518519,0.75,600.0010619,OCT-Multivariate,FALSE,0,600,138,1,0,0.24375,,,,,,,,,
glass,2,160,0.333333333,0.4125,600.0206141,SOCT-Benders,None,0,600,138,1.257575758,149,66,7796,19040,112.2214384,0.015757993,,,,,
banknote,5,1029,0.559766764,0.55393586,600.041074,CUT2-FF-ROOT,FALSE,0,600,138,inf,0,1029,40,39,2.775351487,0.044087784,1.690372629,4,32471,4,VIS
banknote,5,1029,0.559766764,0.55393586,600.0169721,CUT2-MV-ROOT,FALSE,0,600,138,inf,0,1029,40,39,2.78572833,0.040654872,1.934195304,4,32471,4,VIS
glass,2,160,0.462962963,0.69375,600.001142,CUT2-UF,FALSE,0,600,138,0.262711864,118,149,9205,25255,198.2680497,0.051697673,0,0,0,0,VIS
banknote,5,1029,0.559766764,0.55393586,600.0116389,CUT2-ALL-ROOT,FALSE,0,600,138,inf,0,1029,1,0,0.053707361,0.033503715,2.25421658,4,77116,4,VIS
glass,2,160,0.611111111,0.68125,600.0012691,OCT-Multivariate,FALSE,0,600,15,1,0,0.3,,,,,,,,,
banknote,5,1029,0.559766764,0.55393586,600.0458591,CUT2,FALSE,0,600,138,inf,0,1029,521,8988,134.0907431,0.035820197,0,0,0,0,VIS
glass,2,160,0.333333333,0.3625,600.0007391,SOCT-Benders,None,0,600,15,1.413793103,140,58,7923,18906,120.2427263,0,,,,,
glass,2,160,0.481481481,0.625,600.0634789,CUT1-UF,FALSE,0,600,15,0.141666667,120,137,9777,24868,209.2780344,0.048354145,0,0,0,0,VIS
banknote,5,1029,0.536443149,0.561710398,600.0176859,CUT1-FF-ROOT,FALSE,0,600,15,inf,0,1029,608,6140,93.82426168,0.040753843,1.004072685,5,1315,4,VIS
banknote,5,1029,0.536443149,0.561710398,600.0772939,CUT1-MV-ROOT,FALSE,0,600,15,inf,0,1029,530,6062,91.15316518,0.036033597,0.998059116,5,1315,4,VIS
glass,2,160,0.407407407,0.55,600.0013721,OCT-Multivariate,FALSE,0,600,89,1,0,0.41875,,,,,,,,,
banknote,5,1029,0.536443149,0.561710398,600.0542829,CUT1-ALL-ROOT,FALSE,0,600,15,inf,0,1029,219,5206,62.45749342,0.033734689,1.062327148,5,7009,4,VIS
glass,2,160,0.296296296,0.425,600.0187252,SOCT-Benders,None,0,600,89,1.102941176,143,68,8037,20095,116.3454564,0.016003324,,,,,
banknote,5,1029,0.536443149,0.561710398,600.0372,CUT1,FALSE,0,600,15,inf,0,1029,250,5700,70.68975408,0.036300795,0,0,0,0,VIS
glass,2,160,0.537037037,0.64375,600.033324,CUT2-UF,FALSE,0,600,15,0.230088496,113,139,10050,24563,217.2646955,0.048340227,0,0,0,0,VIS
glass,2,160,0.537037037,0.59375,600.001159,OCT-Multivariate,FALSE,0,600,42,1,0,0.375,,,,,,,,,
banknote,5,1029,0.536443149,0.561710398,600.016639,CUT2-FF-ROOT,FALSE,0,600,15,inf,0,1029,1166,1165,80.10695241,0.038276577,1.200353285,3,21168,4,VIS
glass,2,160,0.444444444,0.54375,600.0033062,SOCT-Benders,None,0,600,42,0.688560482,146.9047619,87,7207,17694,109.5703707,0.016550923,,,,,
banknote,5,1029,0.536443149,0.561710398,600.0116849,CUT2-MV-ROOT,FALSE,0,600,15,inf,0,1029,1166,1165,80.31468345,0.035462176,1.395147847,3,21168,4,VIS
banknote,5,1029,0.536443149,0.561710398,600.0692179,CUT2-ALL-ROOT,FALSE,0,600,15,inf,0,1029,651,3391,87.34509847,0.034268929,2.085923182,5,34059,4,VIS
banknote,5,1029,0.536443149,0.561710398,600.013438,CUT2,FALSE,0,600,15,inf,0,1029,1135,1918,87.92920796,0.038076539,0,0,0,0,VIS
glass,2,160,0.388888889,0.53125,27.34218907,CUT1-UF,FALSE,0,600,89,0,143,143,1128,2482,23.53984231,0.055627663,0,0,0,0,VIS
glass,2,160,0.555555556,0.73125,600.001358,OCT-Multivariate,FALSE,0,600,0,1,4.67E-18,0.24375,,,,,,,,,
glass,2,160,0.388888889,0.53125,600.019969,SOCT-Benders,None,0,600,0,0.658823529,141,85,8128,19439,119.8427358,0.020079166,,,,,
banknote,5,1029,0.594752187,0.542274052,600.137711,CUT1-FF-ROOT,FALSE,0,600,89,inf,0,1029,377,7009,110.0989278,0.035772335,0.980685487,5,243,4,VIS
banknote,5,1029,0.594752187,0.542274052,600.0432279,CUT1-MV-ROOT,FALSE,0,600,89,inf,0,1029,377,7009,112.6926121,0.036336543,0.992733864,5,243,4,VIS
banknote,5,1029,0.594752187,0.542274052,600.03597,CUT1-ALL-ROOT,FALSE,0,600,89,inf,0,1029,273,5000,78.92693141,0.037065027,1.430692816,7,1201,4,VIS
banknote,5,1029,0.594752187,0.542274052,600.0244689,CUT1,FALSE,0,600,89,inf,0,1029,384,7532,112.0470632,0.038379293,0,0,0,0,VIS
glass,2,160,0.555555556,0.50625,600.006537,CUT2-UF,FALSE,0,600,89,0.094488189,127,139,9336,25929,198.1898728,0.049824031,0,0,0,0,VIS
glass,3,160,0.574074074,0.79375,600.0029171,OCT-Multivariate,FALSE,0,600,138,1,1.16E-17,0.19375,,,,,,,,,
glass,3,160,0.407407407,0.41875,600.0119891,SOCT-Benders,None,0,600,138,1.388059701,160,67,4874,19024,116.7818828,0.022919873,,,,,
banknote,5,1029,0.594752187,0.542274052,600.0474761,CUT2-FF-ROOT,FALSE,0,600,89,inf,0,1029,748,14107,199.3923049,0.039906759,1.823391937,5,13071,4,VIS
banknote,5,1029,0.594752187,0.542274052,600.020458,CUT2-MV-ROOT,FALSE,0,600,89,inf,0,1029,727,13708,196.9914933,0.03672285,1.938227063,5,13071,4,VIS
banknote,5,1029,0.594752187,0.542274052,600.1353662,CUT2-ALL-ROOT,FALSE,0,600,89,inf,0,1029,1024,6074,127.5461137,0.04191236,2.512516636,6,38867,4,VIS
glass,2,160,0.518518519,0.73125,600.003562,CUT1-UF,FALSE,0,600,42,0.1328125,128,145,8426,22496,188.8494534,0.048414255,0,0,0,0,VIS
banknote,5,1029,0.594752187,0.542274052,600.0286829,CUT2,FALSE,0,600,89,inf,0,1029,1481,2460,109.665076,0.03754328,0,0,0,0,VIS
glass,2,160,0.425925926,0.48125,53.29794693,CUT2-UF,FALSE,0,600,42,0,146,146,2131,3148,47.40827753,0.052846471,0,0,0,0,VIS
glass,3,160,0.611111111,0.7125,600.002794,OCT-Multivariate,FALSE,0,600,15,1,1.76E-17,0.275,,,,,,,,,
glass,3,160,0.333333333,0.3625,600.0034349,SOCT-Benders,None,0,600,15,1.75862069,160,58,4731,16147,112.6505537,0,,,,,
banknote,5,1029,0.460641399,0.439261419,600.0112991,CUT1-FF-ROOT,FALSE,0,600,42,inf,0,1029,257,6101,73.84972886,0.040664379,1.171253338,6,318,4,VIS
banknote,5,1029,0.460641399,0.439261419,600.022609,CUT1-MV-ROOT,FALSE,0,600,42,inf,0,1029,257,6101,75.3396722,0.035702772,1.213339072,6,318,4,VIS
banknote,5,1029,0.460641399,0.439261419,600.026222,CUT1-ALL-ROOT,FALSE,0,600,42,inf,0,1029,278,6132,76.81906546,0.035924738,1.078935253,5,2475,4,VIS
banknote,5,1029,0.460641399,0.439261419,600.0433311,CUT1,FALSE,0,600,42,inf,0,1029,259,5209,67.48220191,0.039567724,0,0,0,0,VIS
glass,2,160,0.462962963,0.6625,600.0163372,CUT1-UF,FALSE,0,600,0,0.129032258,124,140,9957,27115,219.3167948,0.044955319,0,0,0,0,VIS
banknote,5,1029,0.539358601,0.560738581,301.7723091,CUT2-FF-ROOT,FALSE,0,600,42,0,1029,1029,2,0,0.09172334,0.046392109,0.825850543,2,13615,4,VIS
banknote,5,1029,0.539358601,0.560738581,308.607141,CUT2-MV-ROOT,FALSE,0,600,42,0,1029,1029,2,0,0.08947972,0.043890607,0.898438059,2,13615,4,VIS
glass,3,160,0.481481481,0.65,600.002404,OCT-Multivariate,FALSE,0,600,89,1,0,0.325,,,,,,,,,
glass,3,160,0.259259259,0.3875,600.0013051,SOCT-Benders,None,0,600,89,1.580645161,160,62,3877,14462,94.96350026,0,,,,,
banknote,5,1029,0.460641399,0.439261419,600.021332,CUT2-ALL-ROOT,FALSE,0,600,42,inf,0,1029,300,845,27.08012895,0.039101148,2.409231558,5,51406,4,VIS
banknote,5,1029,0.460641399,0.439261419,600.0837581,CUT2,FALSE,0,600,42,inf,0,1029,1452,1451,102.5271543,0.035628537,0,0,0,0,VIS
glass,2,160,0.518518519,0.76875,600.001539,CUT2-UF,FALSE,0,600,0,0.102362205,127,140,10336,24854,230.3593803,0.04650682,0,0,0,0,VIS
banknote,5,1029,0.574344023,0.549076774,600.056165,CUT1-FF-ROOT,FALSE,0,600,0,inf,0,1029,353,6837,103.576902,0.041678282,1.284239817,6,111,4,VIS
banknote,5,1029,0.574344023,0.549076774,600.0629539,CUT1-MV-ROOT,FALSE,0,600,0,inf,0,1029,353,6837,106.1011987,0.040419148,1.341102047,6,111,4,VIS
glass,3,160,0.555555556,0.7375,600.00349,OCT-Multivariate,FALSE,0,600,42,1,0,0.2375,,,,,,,,,
glass,3,160,0.277777778,0.34375,600.005228,SOCT-Benders,None,0,600,42,1.909090909,160,55,5227,18720,127.7043335,0,,,,,
banknote,5,1029,0.574344023,0.549076774,600.0115221,CUT1-ALL-ROOT,FALSE,0,600,0,inf,0,1029,283,5104,68.87974865,0.040422132,1.333030656,6,577,4,VIS
banknote,5,1029,0.574344023,0.549076774,600.0091429,CUT1,FALSE,0,600,0,inf,0,1029,334,6479,96.88064657,0.037136959,0,0,0,0,VIS
glass,3,160,0.5,0.70625,600.019733,CUT1-UF,FALSE,0,600,138,0.777777778,90,160,5994,26285,228.0763251,0.078164821,0,0,0,0,VIS
