Data,H,|I|,Out_Acc,In_Acc,Sol_Time,MIP_Gap,Obj_Val,Obj_Bound,Model,HP_Time,HP_Obj,HP_Rank,FP_CB_Time,FP_Num_CB,FP_Cuts,FP_Cuts_per_CB,VIS_CB_Time,VIS_Num_CB,VIS_Cuts,Eps,Time_Limit,Rand_State,Warm_Start,Regularization,Max_Features
breast-cancer,3,214,0.5972222222222222,0.7523364485981309,7.038581132888794,0.0,214.0,214.0,CUT1,7.379050046205521,linear,0.75,0,0,0,0,6.948736570775509,2,1,0,600,0,False,None,None
hayes-roth,3,99,0.48484848484848486,0.35353535353535354,3.2616147994995117,0.0,99.0,99.0,CUT1,3.095408421009779,quadratic,0.9,0,0,0,0,3.053617125377059,2,1,0,600,15,False,None,None
hayes-roth,3,99,0.3333333333333333,0.3434343434343434,4.4208598136901855,0.0,99.0,99.0,CUT1,4.322930335998535,quadratic,0.9,0,0,0,0,4.21740835160017,2,3,0,600,89,False,None,None
house-votes-84,2,326,0.9724770642201835,0.9355828220858896,19.79243803024292,0.0,326.0,326.0,CUT1,21.012547647580504,linear,0.9,0,0,0,0,19.74492477066815,2,0,0,600,89,False,None,None
breast-cancer,4,214,0.6527777777777778,0.7429906542056075,7.541022062301636,0.0,214.0,214.0,CUT1,7.857427412644029,linear,0.75,0,0,0,0,7.351889416575432,2,1,0,600,138,False,None,None
hayes-roth,3,99,0.36363636363636365,0.3939393939393939,2.6379828453063965,0.0,99.0,99.0,CUT1,2.6359338145703077,quadratic,0.9,0,0,0,0,2.582048548385501,2,0,0,600,42,False,None,None
climate,5,405,0.8666666666666667,0.9308641975308642,64.30627584457397,0.0,405.0,405.0,CUT1,63.15626605041325,linear,|F|-1,0,0,0,0,63.14135176688433,2,13,0,600,42,False,None,None
hayes-roth,3,99,0.3939393939393939,0.3838383838383838,3.0719997882843018,0.0,99.0,99.0,CUT1,3.005169527605176,quadratic,0.9,0,0,0,0,2.931055339053273,2,1,0,600,0,False,None,None
hayes-roth,4,99,0.3939393939393939,0.3838383838383838,2.741410970687866,0.0,99.0,99.0,CUT1,2.688641646876931,quadratic,0.9,0,0,0,0,2.6456858348101377,2,1,0,600,138,False,None,None
hayes-roth,4,99,0.3333333333333333,0.40404040404040403,2.859308958053589,0.0,99.0,99.0,CUT1,2.816649951040745,quadratic,0.9,0,0,0,0,2.7619384843856096,2,0,0,600,15,False,None,None
hayes-roth,4,99,0.30303030303030304,0.5454545454545454,4.340511083602905,0.0,99.0,99.0,CUT1,4.2275057304650545,quadratic,0.9,0,0,0,0,4.073914939537644,2,1,0,600,89,False,None,None
hayes-roth,4,99,0.30303030303030304,0.43434343434343436,3.347317934036255,0.0,99.0,99.0,CUT1,3.3152361176908016,quadratic,0.9,0,0,0,0,3.2457692828029394,2,2,0,600,42,False,None,None
house-votes-84,2,326,0.963302752293578,0.9539877300613497,20.56035304069519,0.0,326.0,326.0,CUT1,21.95707366615534,linear,0.9,0,0,0,0,20.513604471459985,2,0,0,600,42,False,None,None
hayes-roth,4,99,0.3333333333333333,0.40404040404040403,4.360602855682373,0.0,99.0,99.0,CUT1,4.039364956319332,quadratic,0.9,0,0,0,0,3.933917175978422,2,2,0,600,0,False,None,None
breast-cancer,4,214,0.6666666666666666,0.7149532710280374,22.991307020187378,0.0,214.0,214.0,CUT1,23.79272462800145,linear,0.75,0,0,0,0,22.018316539004445,2,7,0,600,15,False,None,None
hayes-roth,5,99,0.42424242424242425,0.5858585858585859,3.8697760105133057,0.0,99.0,99.0,CUT1,3.8807738572359085,quadratic,0.9,0,0,0,0,3.651239186525345,2,4,0,600,138,False,None,None
hayes-roth,5,99,0.24242424242424243,0.47474747474747475,3.6470000743865967,0.0,99.0,99.0,CUT1,3.6474983915686607,quadratic,0.9,0,0,0,0,3.439632821828127,2,2,0,600,15,False,None,None
hayes-roth,5,99,0.45454545454545453,0.5353535353535354,3.9043118953704834,0.0,99.0,99.0,CUT1,3.9289358276873827,quadratic,0.9,0,0,0,0,3.694549273699522,2,5,0,600,89,False,None,None
hayes-roth,5,99,0.48484848484848486,0.46464646464646464,4.004434823989868,0.0,99.0,99.0,CUT1,4.0735986195504665,quadratic,0.9,0,0,0,0,3.783619452267885,2,5,0,600,42,False,None,None
house-votes-84,2,326,0.944954128440367,0.9447852760736196,19.980556964874268,0.0,326.0,326.0,CUT1,21.154492681846023,linear,0.9,0,0,0,0,19.927802354097366,2,0,0,600,0,False,None,None
hayes-roth,5,99,0.2727272727272727,0.21212121212121213,4.022396087646484,0.0,99.0,99.0,CUT1,4.09458838775754,quadratic,0.9,0,0,0,0,3.8129749670624733,2,5,0,600,0,False,None,None
hayes-roth,2,99,0.36363636363636365,0.3939393939393939,2.5912721157073975,0.0,99.0,99.0,CUT1,2.6061967629939318,quadratic,0.75,0,0,0,0,2.5707382317632437,2,0,0,600,138,False,None,None
balance-scale,3,468,0.5605095541401274,0.6239316239316239,61.42429304122925,0.0,468.0,468.0,CUT1,64.06084697507322,linear,|F|-1,0,0,0,0,60.40241036564112,2,3,0,600,0,False,None,None
hayes-roth,2,99,0.3333333333333333,0.40404040404040403,2.6154918670654297,0.0,99.0,99.0,CUT1,2.637286739423871,quadratic,0.75,0,0,0,0,2.5948116201907396,2,0,0,600,15,False,None,None
hayes-roth,2,99,0.24242424242424243,0.4444444444444444,2.5671780109405518,0.0,99.0,99.0,CUT1,2.581319509074092,quadratic,0.75,0,0,0,0,2.5466174725443125,2,0,0,600,89,False,None,None
hayes-roth,2,99,0.36363636363636365,0.42424242424242425,2.5570240020751953,0.0,99.0,99.0,CUT1,2.5732349827885628,quadratic,0.75,0,0,0,0,2.534932168200612,2,0,0,600,42,False,None,None
hayes-roth,2,99,0.3939393939393939,0.3838383838383838,2.611499071121216,0.0,99.0,99.0,CUT1,2.586112953722477,quadratic,0.75,0,0,0,0,2.5584207009524107,2,0,0,600,0,False,None,None
tic-tac-toe,3,718,0.32916666666666666,0.35236768802228413,90.22976112365723,0.0,718.0,718.0,CUT1,95.1061427500099,linear,|F|-1,0,0,0,0,89.9362165350467,2,1,0,600,138,False,None,None
breast-cancer,4,214,0.4305555555555556,0.4485981308411215,43.383224964141846,0.0,214.0,214.0,CUT1,23.091645753011107,linear,0.75,0,0,0,0,42.05055756121874,3,13,0,600,89,False,None,None
hayes-roth,3,99,0.36363636363636365,0.3939393939393939,2.9534599781036377,0.0,99.0,99.0,CUT1,2.8213136717677116,quadratic,0.75,0,0,0,0,2.770633837208152,2,0,0,600,138,False,None,None
hayes-roth,3,99,0.48484848484848486,0.35353535353535354,3.2957870960235596,0.0,99.0,99.0,CUT1,3.14417084120214,quadratic,0.75,0,0,0,0,3.0888906996697187,2,1,0,600,15,False,None,None
house-votes-84,3,326,0.9357798165137615,0.9478527607361963,20.328536987304688,0.0,326.0,326.0,CUT1,21.316710805520415,linear,0.9,0,0,0,0,20.196685088798404,2,0,0,600,138,False,None,None
breast-cancer,4,214,0.6666666666666666,0.7289719626168224,7.52276611328125,0.0,214.0,214.0,CUT1,7.862835492938757,linear,0.75,0,0,0,0,7.332221737131476,2,1,0,600,42,False,None,None
breast-cancer,4,214,0.5972222222222222,0.7383177570093458,0.7177338600158691,0.0,214.0,214.0,CUT1,0.002476908266544342,linear,0.75,0,0,0,0,0.007344301789999008,3,0,0,600,0,False,None,None
hayes-roth,3,99,0.3333333333333333,0.3434343434343434,4.480709075927734,0.0,99.0,99.0,CUT1,4.327929280698299,quadratic,0.75,0,0,0,0,4.275171699002385,2,3,0,600,89,False,None,None
climate,5,405,0.9037037037037037,0.9160493827160494,65.30631804466248,0.0,405.0,405.0,CUT1,63.51924334280193,linear,|F|-1,0,0,0,0,63.83408095501363,2,13,0,600,0,False,None,None
hayes-roth,3,99,0.36363636363636365,0.3939393939393939,2.650418996810913,0.0,99.0,99.0,CUT1,2.6365628726780415,quadratic,0.75,0,0,0,0,2.59403514303267,2,0,0,600,42,False,None,None
hayes-roth,3,99,0.3939393939393939,0.3838383838383838,3.068121910095215,0.0,99.0,99.0,CUT1,2.990961527451873,quadratic,0.75,0,0,0,0,2.925806511193514,2,1,0,600,0,False,None,None
hayes-roth,4,99,0.3939393939393939,0.3838383838383838,2.7268240451812744,0.0,99.0,99.0,CUT1,2.6754495818167925,quadratic,0.75,0,0,0,0,2.630867863073945,2,1,0,600,138,False,None,None
climate,2,405,0.1111111111111111,0.07654320987654321,9.31503415107727,0.0,405.0,405.0,CUT1,9.307213671505451,linear,0.9,0,0,0,0,9.261141784489155,2,1,0,600,138,False,None,None
breast-cancer,5,214,0.6527777777777778,0.7429906542056075,12.558978080749512,0.0,214.0,214.0,CUT1,7.849900010973215,linear,0.75,0,0,0,0,11.150215521454811,3,2,0,600,138,False,None,None
hayes-roth,4,99,0.3333333333333333,0.40404040404040403,2.856945037841797,0.0,99.0,99.0,CUT1,2.81506603397429,quadratic,0.75,0,0,0,0,2.760047720745206,2,0,0,600,15,False,None,None
hayes-roth,4,99,0.30303030303030304,0.5454545454545454,4.362981081008911,0.0,99.0,99.0,CUT1,4.248069791123271,quadratic,0.75,0,0,0,0,4.095474066212773,2,1,0,600,89,False,None,None
house-votes-84,3,326,0.963302752293578,0.9386503067484663,19.891454219818115,0.0,326.0,326.0,CUT1,20.893261712044477,linear,0.9,0,0,0,0,19.7780877109617,2,0,0,600,15,False,None,None
hayes-roth,4,99,0.30303030303030304,0.43434343434343436,3.3299360275268555,0.0,99.0,99.0,CUT1,3.311494430527091,quadratic,0.75,0,0,0,0,3.22875889018178,2,2,0,600,42,False,None,None
climate,2,405,0.9333333333333333,0.908641975308642,10.985340118408203,0.0,405.0,405.0,CUT1,10.926413791254163,linear,0.9,0,0,0,0,10.914063671603799,2,1,0,600,15,False,None,None
hayes-roth,4,99,0.3333333333333333,0.40404040404040403,4.370103120803833,0.0,99.0,99.0,CUT1,4.033953834325075,quadratic,0.75,0,0,0,0,3.9426290448755026,2,2,0,600,0,False,None,None
breast-cancer,5,214,0.5972222222222222,0.7523364485981309,20.92870783805847,0.0,214.0,214.0,CUT1,5.534990876913071,linear,0.75,0,0,0,0,18.76511516980827,5,4,0,600,15,False,None,None
hayes-roth,5,99,0.42424242424242425,0.5858585858585859,3.8695058822631836,0.0,99.0,99.0,CUT1,3.877177355811,quadratic,0.75,0,0,0,0,3.6496048737317324,2,4,0,600,138,False,None,None
climate,2,405,0.8888888888888888,0.9234567901234568,9.337193012237549,0.0,405.0,405.0,CUT1,9.326565373688936,linear,0.9,0,0,0,0,9.279550125822425,2,1,0,600,89,False,None,None
hayes-roth,5,99,0.24242424242424243,0.47474747474747475,3.645630121231079,0.0,99.0,99.0,CUT1,3.6150116063654423,quadratic,0.75,0,0,0,0,3.438925703987479,2,2,0,600,15,False,None,None
hayes-roth,5,99,0.45454545454545453,0.5353535353535354,3.9323368072509766,0.0,99.0,99.0,CUT1,3.884953187778592,quadratic,0.75,0,0,0,0,3.7223123852163553,2,5,0,600,89,False,None,None
house-votes-84,3,326,0.9724770642201835,0.9355828220858896,19.718863010406494,0.0,326.0,326.0,CUT1,20.829539423808455,linear,0.9,0,0,0,0,19.606855433434248,2,0,0,600,89,False,None,None
climate,2,405,0.8666666666666667,0.9308641975308642,8.505010843276978,0.0,405.0,405.0,CUT1,8.492802396416664,linear,0.9,0,0,0,0,8.440852096304297,2,1,0,600,42,False,None,None
hayes-roth,5,99,0.48484848484848486,0.46464646464646464,3.9366750717163086,0.0,99.0,99.0,CUT1,4.003247635439038,quadratic,0.75,0,0,0,0,3.721537061035633,2,5,0,600,42,False,None,None
banknote_authentication,2,1029,0.6297376093294461,0.5830903790087464,205.28165888786316,0.0,1029.0,1029.0,CUT1,206.23948912508786,linear,|F|-1,0,0,0,0,205.08548264205456,2,1,0,600,89,False,None,None
hayes-roth,5,99,0.2727272727272727,0.21212121212121213,3.9666390419006348,0.0,99.0,99.0,CUT1,4.030412731692195,quadratic,0.75,0,0,0,0,3.7606801129877567,2,5,0,600,0,False,None,None
breast-cancer,5,214,0.3055555555555556,0.29439252336448596,30.37299394607544,0.0,214.0,214.0,CUT1,8.903084864839911,linear,0.75,0,0,0,0,27.64546655677259,5,10,0,600,89,False,None,None
hayes-roth,2,99,0.36363636363636365,0.3939393939393939,2.563143014907837,0.0,99.0,99.0,CUT1,2.559722751379013,quadratic,0.5,0,0,0,0,2.542375458404422,2,0,0,600,138,False,None,None
climate,2,405,0.0962962962962963,0.08148148148148149,9.94805908203125,0.0,405.0,405.0,CUT1,9.921105282381177,linear,0.9,0,0,0,0,9.893913958221674,2,1,0,600,0,False,None,None
hayes-roth,2,99,0.3333333333333333,0.40404040404040403,2.577310085296631,0.0,99.0,99.0,CUT1,2.5924607757478952,quadratic,0.5,0,0,0,0,2.5567866414785385,2,0,0,600,15,False,None,None
hayes-roth,2,99,0.24242424242424243,0.4444444444444444,2.5121099948883057,0.0,99.0,99.0,CUT1,2.5374978967010975,quadratic,0.5,0,0,0,0,2.4916727617383003,2,0,0,600,89,False,None,None
breast-cancer,5,214,0.6666666666666666,0.7289719626168224,7.861815929412842,0.0,214.0,214.0,CUT1,7.935581050813198,linear,0.75,0,0,0,0,7.4388175792992115,2,1,0,600,42,False,None,None
hayes-roth,2,99,0.36363636363636365,0.42424242424242425,2.5124268531799316,0.0,99.0,99.0,CUT1,2.5317736100405455,quadratic,0.5,0,0,0,0,2.4904171153903008,2,0,0,600,42,False,None,None
hayes-roth,2,99,0.3939393939393939,0.3838383838383838,2.5741639137268066,0.0,99.0,99.0,CUT1,2.559607557952404,quadratic,0.5,0,0,0,0,2.5203855596482754,2,0,0,600,0,False,None,None
house-votes-84,3,326,0.963302752293578,0.9386503067484663,20.78247094154358,0.0,326.0,326.0,CUT1,21.891561878845096,linear,0.9,0,0,0,0,20.63718494400382,2,0,0,600,42,False,None,None
climate,3,405,0.8888888888888888,0.9234567901234568,9.452188968658447,0.0,405.0,405.0,CUT1,9.302632212638855,linear,0.9,0,0,0,0,9.318265058100224,2,1,0,600,138,False,None,None
hayes-roth,3,99,0.36363636363636365,0.3939393939393939,2.9075400829315186,0.0,99.0,99.0,CUT1,2.77763394638896,quadratic,0.5,0,0,0,0,2.7264435663819313,2,0,0,600,138,False,None,None
breast-cancer,5,214,0.5972222222222222,0.7523364485981309,7.3906519412994385,0.0,214.0,214.0,CUT1,7.459620125591755,linear,0.75,0,0,0,0,6.964521061629057,2,1,0,600,0,False,None,None
hayes-roth,3,99,0.48484848484848486,0.35353535353535354,3.270096778869629,0.0,99.0,99.0,CUT1,3.100396491587162,quadratic,0.5,0,0,0,0,3.0629526916891336,2,1,0,600,15,False,None,None
hayes-roth,3,99,0.3333333333333333,0.3434343434343434,4.419641017913818,0.0,99.0,99.0,CUT1,4.344487609341741,quadratic,0.5,0,0,0,0,4.216064864769578,2,3,0,600,89,False,None,None
breast-cancer,2,214,0.6527777777777778,0.7429906542056075,7.385764122009277,0.0,214.0,214.0,CUT1,7.9303477462381124,linear,0.5,0,0,0,0,7.354622017592192,2,1,0,600,138,False,None,None
climate,3,405,0.06666666666666667,0.09135802469135802,11.02466893196106,0.0,405.0,405.0,CUT1,10.93978138267994,linear,0.9,0,0,0,0,10.89450478926301,2,1,0,600,15,False,None,None
hayes-roth,3,99,0.36363636363636365,0.3939393939393939,2.644503116607666,0.0,99.0,99.0,CUT1,2.638557331636548,quadratic,0.5,0,0,0,0,2.5885697845369577,2,0,0,600,42,False,None,None
hayes-roth,3,99,0.3939393939393939,0.3838383838383838,3.0759291648864746,0.0,99.0,99.0,CUT1,2.994303436949849,quadratic,0.5,0,0,0,0,2.9348259549587965,2,1,0,600,0,False,None,None
breast-cancer,2,214,0.375,0.27102803738317754,7.1101720333099365,0.0,214.0,214.0,CUT1,7.58991645462811,linear,0.5,0,0,0,0,7.080288322642446,2,1,0,600,15,False,None,None
hayes-roth,4,99,0.3939393939393939,0.3838383838383838,2.7373600006103516,0.0,99.0,99.0,CUT1,2.6851891446858644,quadratic,0.5,0,0,0,0,2.6417279839515686,2,1,0,600,138,False,None,None
house-votes-84,3,326,0.944954128440367,0.9601226993865031,19.83469796180725,0.0,326.0,326.0,CUT1,20.982158118858933,linear,0.9,0,0,0,0,19.719739384949207,2,0,0,600,0,False,None,None
hayes-roth,4,99,0.3333333333333333,0.40404040404040403,2.8564109802246094,0.0,99.0,99.0,CUT1,2.818673415109515,quadratic,0.5,0,0,0,0,2.7594653461128473,2,0,0,600,15,False,None,None
tic-tac-toe,3,718,0.675,0.7075208913649025,89.00090217590332,0.0,718.0,718.0,CUT1,93.81240439042449,linear,|F|-1,0,0,0,0,88.13558238931,2,1,0,600,15,False,None,None
hayes-roth,4,99,0.30303030303030304,0.5454545454545454,4.355731964111328,0.0,99.0,99.0,CUT1,4.236251944676042,quadratic,0.5,0,0,0,0,4.085280863568187,2,1,0,600,89,False,None,None
breast-cancer,2,214,0.6527777777777778,0.7383177570093458,7.480736017227173,0.0,214.0,214.0,CUT1,7.972361812368035,linear,0.5,0,0,0,0,7.448040751740336,2,1,0,600,89,False,None,None
hayes-roth,4,99,0.30303030303030304,0.43434343434343436,3.339607000350952,0.0,99.0,99.0,CUT1,3.306823058053851,quadratic,0.5,0,0,0,0,3.2386996503919363,2,2,0,600,42,False,None,None
balance-scale,4,468,0.4840764331210191,0.43803418803418803,112.67902088165283,0.0,468.0,468.0,CUT1,104.01087323762476,linear,|F|-1,0,0,0,0,98.0846562795341,2,6,0,600,138,False,None,None
climate,3,405,0.8888888888888888,0.9234567901234568,28.502367973327637,0.0,405.0,405.0,CUT1,9.30518433265388,linear,0.9,0,0,0,0,27.513325741514564,4,3,0,600,89,False,None,None
hayes-roth,4,99,0.3333333333333333,0.40404040404040403,4.36722207069397,0.0,99.0,99.0,CUT1,4.079056557267904,quadratic,0.5,0,0,0,0,3.9379856027662754,2,2,0,600,0,False,None,None
breast-cancer,2,214,0.6666666666666666,0.7289719626168224,7.37804102897644,0.0,214.0,214.0,CUT1,7.8700684159994125,linear,0.5,0,0,0,0,7.346918871626258,2,1,0,600,42,False,None,None
hayes-roth,5,99,0.42424242424242425,0.5858585858585859,3.871760129928589,0.0,99.0,99.0,CUT1,3.898923648521304,quadratic,0.5,0,0,0,0,3.6480600107461214,2,4,0,600,138,False,None,None
climate,3,405,0.8666666666666667,0.9308641975308642,8.74724006652832,0.0,405.0,405.0,CUT1,8.58097344264388,linear,0.9,0,0,0,0,8.555477749556303,2,1,0,600,42,False,None,None
breast-cancer,2,214,0.5972222222222222,0.7523364485981309,6.874208927154541,0.0,214.0,214.0,CUT1,7.332567369565368,linear,0.5,0,0,0,0,6.8412515837699175,2,1,0,600,0,False,None,None
hayes-roth,5,99,0.24242424242424243,0.47474747474747475,3.6540229320526123,0.0,99.0,99.0,CUT1,3.6198250390589237,quadratic,0.5,0,0,0,0,3.446812056005001,2,2,0,600,15,False,None,None
house-votes-84,4,326,0.944954128440367,0.9601226993865031,20.409127950668335,0.0,326.0,326.0,CUT1,21.28969102166593,linear,0.9,0,0,0,0,20.095908300951123,2,0,0,600,138,False,None,None
hayes-roth,5,99,0.45454545454545453,0.5353535353535354,3.9016599655151367,0.0,99.0,99.0,CUT1,3.890139365568757,quadratic,0.5,0,0,0,0,3.691990051418543,2,5,0,600,89,False,None,None
breast-cancer,3,214,0.6527777777777778,0.7429906542056075,7.389708995819092,0.0,214.0,214.0,CUT1,7.845011230558157,linear,0.5,0,0,0,0,7.308392148464918,2,1,0,600,138,False,None,None
hayes-roth,5,99,0.48484848484848486,0.46464646464646464,3.9493539333343506,0.0,99.0,99.0,CUT1,4.076619528234005,quadratic,0.5,0,0,0,0,3.732792779803276,2,5,0,600,42,False,None,None
climate,3,405,0.0962962962962963,0.08148148148148149,10.061396837234497,0.0,405.0,405.0,CUT1,9.973327837884426,linear,0.9,0,0,0,0,9.930035717785358,2,1,0,600,0,False,None,None
hayes-roth,5,99,0.2727272727272727,0.21212121212121213,3.9667720794677734,0.0,99.0,99.0,CUT1,4.0734128803014755,quadratic,0.5,0,0,0,0,3.7593733184039593,2,5,0,600,0,False,None,None
breast-cancer,3,214,0.375,0.27102803738317754,7.179239988327026,0.0,214.0,214.0,CUT1,7.623374216258526,linear,0.5,0,0,0,0,7.098474286496639,2,1,0,600,15,False,None,None
hayes-roth,2,99,0.45454545454545453,0.41414141414141414,2.605571985244751,0.0,99.0,99.0,CUT1,2.675579519942403,quadratic,0.25,0,0,0,0,2.584919296205044,2,0,0,600,138,False,None,None
hayes-roth,2,99,0.36363636363636365,0.41414141414141414,2.6342339515686035,0.0,99.0,99.0,CUT1,2.606248639523983,quadratic,0.25,0,0,0,0,2.613620262593031,2,0,0,600,15,False,None,None
hayes-roth,2,99,0.30303030303030304,0.46464646464646464,2.564241886138916,0.0,99.0,99.0,CUT1,2.580433402210474,quadratic,0.25,0,0,0,0,2.543686641380191,2,0,0,600,89,False,None,None
house-votes-84,4,326,0.963302752293578,0.9386503067484663,19.754621982574463,0.0,326.0,326.0,CUT1,20.824924243614078,linear,0.9,0,0,0,0,19.44526802189648,2,0,0,600,15,False,None,None
breast-cancer,3,214,0.6666666666666666,0.7429906542056075,7.594559907913208,0.0,214.0,214.0,CUT1,8.03108967281878,linear,0.5,0,0,0,0,7.507840167731047,2,1,0,600,89,False,None,None
hayes-roth,2,99,0.45454545454545453,0.40404040404040403,2.5488009452819824,0.0,99.0,99.0,CUT1,2.579886632040143,quadratic,0.25,0,0,0,0,2.5265011470764875,2,0,0,600,42,False,None,None
hayes-roth,2,99,0.42424242424242425,0.3939393939393939,2.604405164718628,0.0,99.0,99.0,CUT1,2.606610167771578,quadratic,0.25,0,0,0,0,2.5515203904360533,2,0,0,600,0,False,None,None
hayes-roth,3,99,0.36363636363636365,0.3939393939393939,2.943575143814087,0.0,99.0,99.0,CUT1,2.9092661421746016,quadratic,0.25,0,0,0,0,2.7623665779829025,2,0,0,600,138,False,None,None
breast-cancer,3,214,0.6666666666666666,0.7289719626168224,7.719336032867432,0.0,214.0,214.0,CUT1,7.9316338412463665,linear,0.5,0,0,0,0,7.405902002006769,2,1,0,600,42,False,None,None
hayes-roth,3,99,0.48484848484848486,0.35353535353535354,3.308263063430786,0.0,99.0,99.0,CUT1,3.179779151454568,quadratic,0.25,0,0,0,0,3.100675154477358,2,1,0,600,15,False,None,None
hayes-roth,3,99,0.3333333333333333,0.3434343434343434,4.4844372272491455,0.0,99.0,99.0,CUT1,4.429402202367783,quadratic,0.25,0,0,0,0,4.2802834287285805,2,3,0,600,89,False,None,None
breast-cancer,3,214,0.5972222222222222,0.7523364485981309,7.011690855026245,0.0,214.0,214.0,CUT1,7.410044273361564,linear,0.5,0,0,0,0,6.92093713209033,2,1,0,600,0,False,None,None
hayes-roth,3,99,0.36363636363636365,0.3939393939393939,2.6816518306732178,0.0,99.0,99.0,CUT1,2.6922347471117973,quadratic,0.25,0,0,0,0,2.6250658500939608,2,0,0,600,42,False,None,None
house-votes-84,4,326,0.9724770642201835,0.9355828220858896,19.76653003692627,0.0,326.0,326.0,CUT1,20.89918194897473,linear,0.9,0,0,0,0,19.453628664836287,2,0,0,600,89,False,None,None
hayes-roth,3,99,0.42424242424242425,0.3939393939393939,3.1102020740509033,0.0,99.0,99.0,CUT1,3.049501869827509,quadratic,0.25,0,0,0,0,2.968137674033642,2,1,0,600,0,False,None,None
hayes-roth,4,99,0.3939393939393939,0.3838383838383838,2.7730720043182373,0.0,99.0,99.0,CUT1,2.7265832759439945,quadratic,0.25,0,0,0,0,2.675496345385909,2,1,0,600,138,False,None,None
breast-cancer,4,214,0.6527777777777778,0.7429906542056075,7.578750133514404,0.0,214.0,214.0,CUT1,7.920838255435228,linear,0.5,0,0,0,0,7.3860646821558475,2,1,0,600,138,False,None,None
